id,nam,qm,da,lx,dd,zbf,fy
http://bsvt.doub.com/location/C10493,卢xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10562,陈xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10032,李x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10005,翁xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10214,郭xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10185,魏xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10126,皮x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10653,张xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10802,蔡xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10884,吴xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C11022,李x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10901,汤x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10539,黄xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10133,柯x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10487,黎x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10579,秦x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C11020,马xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C11065,岳xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10996,龚x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10238,杨x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10326,洪x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10514,郑xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10840,谢xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10242,黄xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10409,陈xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10157,刘xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10136,许x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10229,黄x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10439,张xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10617,吴xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C11045,杜xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10489,史x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10037,郑x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10797,晏xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10007,林x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10059,张x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10133,柯x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10328,陈x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10678,李x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10151,陈xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10042,林xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10073,杨x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10911,李xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10777,魏xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10346,周x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10070,顾xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10629,曾x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11023,黄x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10080,黄x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10416,华x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10270,李xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C11058,牛xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10088,杨x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10241,罗x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10476,陈x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C11080,叶xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10654,崔xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10282,黄xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10539,黄xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10479,苏x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10622,王xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10318,关xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10765,翁x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10045,张x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10514,郑xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10194,张xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10527,陈xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10549,刘xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C11081,杨xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10209,毛xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10209,毛xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10083,殷xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10179,于x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C11019,黄xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10620,吴x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10404,丁xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C11095,王x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10272,王x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C11037,宋xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10098,莫xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10196,凌x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10532,林x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10300,苏xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10804,张x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10294,黄x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10283,张xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10803,黄x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10819,运x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10312,张xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10169,李x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10054,劳x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10006,童x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10766,佘x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10585,李x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10066,张x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10210,程xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10694,庄x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10210,程xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10560,许x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10524,柯xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10224,符x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10008,朱xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10568,顾x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10463,魏x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10888,朱x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10257,张xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10181,赵xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10019,尤x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10761,顾x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C11061,杨xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10565,欧xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10162,刘x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10296,陈xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10064,陆xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C11074,张xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10100,江xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10388,朱x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10536,张xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10576,刘xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10088,杨x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
